"","TEFa","TEFb","TEFc","TEFd"
"2015-04-23 12:00:00",161.327417964934,45.7121252560233,119.825955962755,100.24922568617
"2015-04-23 13:00:00",176.790947258913,56.6707245507914,132.825051163028,112.419953915984
"2015-04-23 14:00:00",188.78344313993,60.3865481575428,141.801367356572,119.991242751575
"2015-04-23 15:00:00",185.945837418132,55.7867273962275,140.228020837961,118.278174204036
"2015-04-23 16:00:00",167.46360319666,31.0643741806147,122.790889148459,100.160810161884
"2015-04-23 17:00:00",167.35882052016,25,110.879567195362,80.1557178892681
"2015-04-23 18:00:00",175.282946890158,25,108.706039753566,71.0537915263664
"2015-04-23 19:00:00",167.805637713206,25,110.805308727023,78.6304617900518
"2015-04-23 20:00:00",191.580203350593,25,126.244814163792,92.0869332902258
"2015-04-23 21:00:00",244.382479771507,25,157.720118113659,116.873971508769
"2015-04-23 22:00:00",242.366857298763,25,158.610586606832,120.544315816662
"2015-04-23 23:00:00",242.18093105053,25,158.989769443397,121.186857357701
"2015-04-24 00:00:00",225.811175384332,25,148.886748663002,113.891932594328
"2015-04-24 01:00:00",206.019405971143,25,139.257482147977,108.441271540632
"2015-04-24 02:00:00",191.848917998426,25,131.136017319816,102.480507808794
"2015-04-24 03:00:00",194.796012777349,25,133.987036509802,105.020882670241
"2015-04-24 04:00:00",160.464254312143,25,115.827348035312,91.6926049074308
"2015-04-24 05:00:00",144.798551218967,25,97.1937839055119,68.8824679427733
"2015-04-24 06:00:00",130.117512863954,25,87.3698838085688,61.4079358931005
"2015-04-24 07:00:00",139.351348324431,25,95.2363530884306,69.9941076553377
"2015-04-24 08:00:00",147.908111254177,25,102.921677031787,78.592085115679
"2015-04-24 09:00:00",148.303020642501,25,103.988758148933,80.6268190717207
"2015-04-24 10:00:00",152.988015933738,25,104.989165832302,80.4965135768639
"2015-04-24 11:00:00",147.395313440147,25,102.971222857274,81.0344237096033
"2015-04-24 12:00:00",149.501638989961,29.0544270370686,106.657850913296,86.2965043236194
"2015-04-24 13:00:00",148.283286295133,33.3474443637086,106.206805625802,86.6818062184654
"2015-04-24 14:00:00",120.445766116156,30.5255296979231,85.990078023445,70.6248119173094
"2015-04-24 15:00:00",133.251508976073,25,92.7032083633531,74.2080859045528
"2015-04-24 16:00:00",129.864311942968,25,90.0851534512923,69.972781581324
"2015-04-24 17:00:00",112.237187457283,25,74.1731324086357,51.6635289888675
"2015-04-24 18:00:00",112.416754602044,25,71.8439471193887,46.6901614723274
"2015-04-24 19:00:00",102.344491119445,25,71.5865107625115,52.6253732110701
"2015-04-24 20:00:00",111.003561145381,25,79.815341400536,61.4149921751678
"2015-04-24 21:00:00",132.470665125131,25,92.6095301238152,70.6703624040779
"2015-04-24 22:00:00",109.058052379183,25,82.2646232120172,66.2317071626716
"2015-04-24 23:00:00",88.743910604859,25,73.0939229946202,63.1693419690729
"2015-04-25 00:00:00",77.0026264323189,25,64.8629174018601,57.1551609224214
"2015-04-25 01:00:00",70.71091197924,25,59.5481404916532,52.3594883991302
"2015-04-25 02:00:00",74.6185869171022,25,60.573797149838,51.6700172155589
"2015-04-25 03:00:00",76.1266631197461,25,62.0430420187017,52.9282655716758
"2015-04-25 04:00:00",80.1992360017603,25,65.5839280008085,56.188982206967
"2015-04-25 05:00:00",83.042521441179,25,66.9760004697885,56.7640371593383
"2015-04-25 06:00:00",81.0267513940721,25,67.2556245695553,58.1185240175285
"2015-04-25 07:00:00",87.6953022692905,25,70.4260375265755,59.086151874962
"2015-04-25 08:00:00",85.883531184555,25,69.1113776231993,58.0265836780071
"2015-04-25 09:00:00",81.4212730077364,25,67.432962129611,58.1713225018873
"2015-04-25 10:00:00",83.8670796219672,25,69.9394488091698,61.1273535962577
"2015-04-25 11:00:00",81.2238795928302,34.8026097866203,70.130809774405,63.3168883839919
"2015-04-25 12:00:00",75.5200229750821,39.8963818923475,67.3398465297614,62.2148963388065
"2015-04-25 13:00:00",75.3541459080579,39.8459327557779,67.597060332756,62.621528491842
"2015-04-25 14:00:00",75.1779368028563,36.8875700294251,66.5356079588867,61.0761283787304
"2015-04-25 15:00:00",70.351665148201,29.1770257483151,60.7298667283629,54.7531666187866
"2015-04-25 16:00:00",72.6872045037055,25,61.2373090618181,53.8873095697695
"2015-04-25 17:00:00",74.6344101055493,25,61.3063453408153,52.3160891557404
"2015-04-25 18:00:00",77.3851652861147,25,61.5818128048555,50.8098162730791
"2015-04-25 19:00:00",74.502084867947,25,59.6862030670323,49.3344094969133
"2015-04-25 20:00:00",81.0738247402669,25,63.8202174448474,52.039385541532
"2015-04-25 21:00:00",91.742841642563,25,69.5948401998855,55.6666496639343
"2015-04-25 22:00:00",82.5040783082434,25,65.2333355341395,54.6259503706531
"2015-04-25 23:00:00",74.0730953424459,25,60.0720249757594,51.4782012426873
"2015-04-26 00:00:00",68.0697142570483,25,56.7344336240932,49.5553396745792
"2015-04-26 01:00:00",67.0492575098987,25,55.9621816849559,48.84577005865
"2015-04-26 02:00:00",59.3960345854342,25,50.2867533987649,44.1121570048547
"2015-04-26 03:00:00",62.9843059991112,25,53.4531667347779,46.8202971560866
"2015-04-26 04:00:00",63.8723408948843,25,54.4573313424959,47.7292915671951
"2015-04-26 05:00:00",66.3044777878337,25,55.2954364219512,47.3758601236406
"2015-04-26 06:00:00",62.8279383027774,25,53.1476789045282,46.182500683791
"2015-04-26 07:00:00",61.5322701913856,25,52.6068744308873,46.2315795538894
"2015-04-26 08:00:00",63.960856260658,25,54.4536325707299,47.8549919637647
"2015-04-26 09:00:00",66.1287808208244,25,55.8341569278059,49.0194377374156
"2015-04-26 10:00:00",68.10452296771,25,57.70852054014,51.0802684865667
"2015-04-26 11:00:00",73.4699756349561,25,60.2855037903268,52.2315825439642
"2015-04-26 12:00:00",72.0121529674474,25,58.5410082607642,50.3885540852404
"2015-04-26 13:00:00",71.3086706814871,25,58.6033830214857,50.4710542383058
"2015-04-26 14:00:00",63.7338624378478,25,54.6076271170632,48.1882417470236
"2015-04-26 15:00:00",64.9184597566266,25,55.2316161192825,48.7362531386683
"2015-04-26 16:00:00",77.9099465064959,25,63.5656643391344,54.3905702703981
"2015-04-26 17:00:00",79.0357966557308,25,62.2261034069619,50.8795231969322
"2015-04-26 18:00:00",84.0142216775886,25,61.8898294406484,46.8677945269487
"2015-04-26 19:00:00",84.8634339200902,25,63.3539726401157,48.5642645542838
"2015-04-26 20:00:00",91.6436207036117,25,66.4076388285768,49.27806305901
"2015-04-26 21:00:00",89.0852736966244,25,64.7511996017652,48.038149217322
"2015-04-26 22:00:00",81.1586492371061,25,61.9065501688363,49.0863445271136
"2015-04-26 23:00:00",72.6614300455863,25,58.4654091626541,49.2880027869034
"2015-04-27 00:00:00",68.1306590821384,25,56.3806312717985,48.8516246393455
"2015-04-27 01:00:00",69.9667171213102,25,57.7213601974406,50.0688479761367
"2015-04-27 02:00:00",71.5936154872712,25,58.252416648446,49.9365357319555
"2015-04-27 03:00:00",75.6188579300116,25,61.3615721419355,52.7423760490613
"2015-04-27 04:00:00",85.0100312465458,25,64.3833398011049,51.7265386815645
"2015-04-27 05:00:00",98.0634501713834,25,70.1836396013834,52.8173867737943
"2015-04-27 06:00:00",98.4962277101948,25,69.6617894813906,51.3962493260816
"2015-04-27 07:00:00",105.112623343274,25,73.7180606050194,54.010649381738
"2015-04-27 08:00:00",143.715519891303,25,95.6159787798506,68.0928868650712
"2015-04-27 09:00:00",149.769433796256,25,100.121626352801,72.840889220341
"2015-04-27 10:00:00",160.044156881252,25,105.84307406077,76.9718950991671
"2015-04-27 11:00:00",160.164294924459,25,107.833601404999,80.0642732406777
"2015-04-27 12:00:00",166.361902267429,25,114.887900162969,88.4427347081878
"2015-04-27 13:00:00",167.202281939432,25,116.409407811718,91.0040394809581
"2015-04-27 14:00:00",176.934158491951,27.423285008739,124.533040875685,99.3306756711157
"2015-04-27 15:00:00",173.515839395438,25.0761331072717,122.27343828714,97.3306761958752
"2015-04-27 16:00:00",161.836345442543,25,114.884579817847,90.8389511219704
"2015-04-27 17:00:00",172.62378303309,25,114.65738629777,84.1277929385409
"2015-04-27 18:00:00",162.348993435812,25,104.028942828817,71.1809430613964
"2015-04-27 19:00:00",173.590834504805,25,113.970142082964,81.400505137068
"2015-04-27 20:00:00",194.504202647196,25,127.570125956891,92.8303233015773
"2015-04-27 21:00:00",211.359339267872,25,132.595301143462,92.4873157539449
"2015-04-27 22:00:00",201.449433761512,25,128.694260542548,92.827941849922
"2015-04-27 23:00:00",210.46786496909,25,132.523403605936,95.555839373153
"2015-04-28 00:00:00",198.313190401915,25,125.899213065047,91.0835636285284
"2015-04-28 01:00:00",152.746665134051,25,105.114780902429,80.2968024953054
"2015-04-28 02:00:00",137.711075135604,25,95.1604357198492,71.7167649856573
"2015-04-28 03:00:00",191.719393291217,25,127.060440236655,94.0947591825288
"2015-04-28 04:00:00",166.531307232332,25,113.188172968211,83.8081591407404
"2015-04-28 05:00:00",140.876351025421,25,95.0073908697346,67.3882193348275
"2015-04-28 06:00:00",144.499044057882,25,91.5924835857668,58.2491168811552
"2015-04-28 07:00:00",130.761312241858,25,88.0158758453668,61.3606859879799
"2015-04-28 08:00:00",121.784265219291,25,87.5954953514992,66.2795948469644
"2015-04-28 09:00:00",135.109183752625,25,98.1451766627691,76.3163380344591
"2015-04-28 10:00:00",147.379405422316,25,105.48529365451,81.6464140869661
"2015-04-28 11:00:00",163.864622927885,25,116.308261944063,90.8866646983666
"2015-04-28 12:00:00",160.388292735488,25,117.791845866143,94.9675539196803
"2015-04-28 13:00:00",158.795713780106,30.829357018936,119.592157227155,98.7761061281608
"2015-04-28 14:00:00",157.890590544819,31.8946752390423,117.59637217823,96.8297589427227
"2015-04-28 15:00:00",154.991718967301,28.5260639920089,113.114611373286,92.0722829366905
"2015-04-28 16:00:00",166.146288838643,25,116.734773600906,91.7375296807909
"2015-04-28 17:00:00",158.757991860392,25,106.584027792592,78.0566323776679
"2015-04-28 18:00:00",153.034730392986,25,101.672891812094,72.7751448354937
"2015-04-28 19:00:00",168.650291478427,25,112.695936145414,83.0071283789124
"2015-04-28 20:00:00",181.177492889471,25,121.014182813184,90.6616644679288
"2015-04-28 21:00:00",172.564824525684,25,114.105291305032,84.5494902052334
"2015-04-28 22:00:00",177.994536855485,25,115.226559590155,84.9000373323263
"2015-04-28 23:00:00",180.816780740266,25,116.874181261337,86.6553293368768
"2015-04-29 00:00:00",187.448489152125,25,121.605397488072,90.8580778332253
"2015-04-29 01:00:00",182.326408402367,25,119.718766224167,91.0366425104874
"2015-04-29 02:00:00",177.283502022174,25,116.775132430697,88.4455965433568
"2015-04-29 03:00:00",178.552747333653,25,119.888117477213,91.7458680814318
"2015-04-29 04:00:00",174.391727937539,25,117.760963440329,89.1888648813364
"2015-04-29 05:00:00",163.806665457163,25,105.266103310173,72.6136899456326
"2015-04-29 06:00:00",160.355483731656,25,104.52059258944,73.827638397932
"2015-04-29 07:00:00",154.04618190281,25,102.22157007788,74.1055347409506
"2015-04-29 08:00:00",137.788579708052,25,93.6472859724858,69.5961718360854
"2015-04-29 09:00:00",134.819493488103,25,91.8071526394728,68.7943038682189
"2015-04-29 10:00:00",137.664010339769,25,92.4315823836833,68.4662368955173
"2015-04-29 11:00:00",151.255892304848,25,98.5497492023673,71.9605189703924
"2015-04-29 12:00:00",164.642985714237,25,106.244834543302,77.811202908812
"2015-04-29 13:00:00",164.476064554388,25,110.716768080279,85.4202466597582
"2015-04-29 14:00:00",168.09858699843,25,114.53102034129,89.4243298166525
"2015-04-29 15:00:00",197.343304406015,25,125.82336632871,92.7893512166275
"2015-04-29 16:00:00",239.137407404291,25,132.887104874319,83.6383065481317
"2015-04-29 17:00:00",266.010991776682,25,131.896687113985,67.8829448313327
"2015-04-29 18:00:00",263.717794028449,25,129.46598901841,63.7221869451536
"2015-04-29 19:00:00",239.77152745059,25,123.393312108812,65.4736511048618
"2015-04-29 20:00:00",257.045528094955,25,130.421444620426,68.5044179325027
"2015-04-29 21:00:00",243.664776419156,25,126.832299527715,69.5036416208587
"2015-04-29 22:00:00",231.489630541303,25,135.145187095166,93.2987035218437
"2015-04-29 23:00:00",239.402400204589,25,147.17853387183,109.160290564547
"2015-04-30 00:00:00",229.371451678229,25,143.669368216967,108.562948491117
"2015-04-30 01:00:00",234.814959315089,25,145.062820776168,108.955399850927
"2015-04-30 02:00:00",252.772886341573,25,149.934878183756,109.103235074832
"2015-04-30 03:00:00",267.23766376336,25,160.079006019797,118.26262991348
"2015-04-30 04:00:00",233.425044653584,25,143.130381717376,104.150691779754
"2015-04-30 05:00:00",229.564109234261,25,126.732324009541,76.7783384788022
"2015-04-30 06:00:00",219.579291137045,25,116.10598893736,63.2908212774546
"2015-04-30 07:00:00",200.165756249732,25,108.386730103688,58.9445434362011
"2015-04-30 08:00:00",179.724314027051,25,101.974493178374,59.4346530483888
"2015-04-30 09:00:00",170.35136126733,25,102.153949500243,65.5421182244118
"2015-04-30 10:00:00",158.021885651694,25,100.219969830418,68.6628727817315
"2015-04-30 11:00:00",159.53156539686,25,103.392135176928,73.7340043188829
"2015-04-30 12:00:00",162.30283317324,25,106.897014545576,79.2349331206425
"2015-04-30 13:00:00",170.824476694201,25,112.280102231918,83.9903564987889
"2015-04-30 14:00:00",181.342984657298,25,117.948063897507,87.7931513121816
"2015-04-30 15:00:00",193.234135279703,25,123.833988254505,91.7877558812519
"2015-04-30 16:00:00",169.712823498522,25,105.769523927348,73.7205848288945
"2015-04-30 17:00:00",173.86561384115,25,99.6494450763975,60.0542655825135
"2015-04-30 18:00:00",165.916152042574,25,95.9977930144072,55.7868549817645
"2015-04-30 19:00:00",167.691003804942,25,104.898582210315,69.512398929034
"2015-04-30 20:00:00",185.280546569242,25,117.61887369638,81.0852259910592
"2015-04-30 21:00:00",200.826276306139,25,130.431872698184,94.7594547305881
"2015-04-30 22:00:00",139.990716422454,25,106.467581893555,87.6927390145095
"2015-04-30 23:00:00",112.449603530173,27.36776737112,91.0247926606372,78.219585047829
"2015-05-01 00:00:00",98.4840786417325,27.6961471130159,81.4236786163622,70.9896366305058
"2015-05-01 01:00:00",93.4018174322988,25,77.2222240683691,67.2310544161106
"2015-05-01 02:00:00",92.8691201985237,25,75.099715639429,64.2503963128515
"2015-05-01 03:00:00",89.9150250764381,29.3799061307932,74.9582949561886,65.9281325027269
"2015-05-01 04:00:00",83.8613168314497,39.9403235036219,73.0331338137115,66.4881037232641
"2015-05-01 05:00:00",79.6496412447168,39.4804161540441,70.08425935712,64.198268389232
"2015-05-01 06:00:00",80.244067948405,41.6953179636606,71.1261420808058,65.4964633225526
"2015-05-01 07:00:00",74.9917456532727,42.3913041466376,67.693951108818,63.0658387600812
"2015-05-01 08:00:00",73.8322436196425,46.0720420440641,67.5673877806551,63.6095622108653
"2015-05-01 09:00:00",75.8995769689403,48.2635670837846,69.5004644326495,65.5076098051776
"2015-05-01 10:00:00",76.7136376152274,47.6387182775875,69.9978068063059,65.8023134180513
"2015-05-01 11:00:00",85.1307191699903,53.0934810509782,77.2294224861798,72.4544542765517
"2015-05-01 12:00:00",72.7003022992792,50.4085655419685,67.3440300597698,64.0631081506975
"2015-05-01 13:00:00",72.5026901779437,50.3361050181247,67.2151019017749,63.9642596848867
"2015-05-01 14:00:00",79.6640155855648,48.2887939115331,72.0110322964045,67.3593734739678
"2015-05-01 15:00:00",83.8582934308106,47.7481889417997,74.9067576508049,69.5116833019565
"2015-05-01 16:00:00",83.9691569129196,39.6823464781214,73.4669573798813,66.9909738743455
"2015-05-01 17:00:00",92.2460688300306,30.1292148503399,77.3242199564359,68.18288309978
"2015-05-01 18:00:00",95.8891143821115,25,77.6301362958142,66.0907877967667
"2015-05-01 19:00:00",98.2274993535331,25,78.7183672253738,66.2062274660824
"2015-05-01 20:00:00",102.486772911688,25,82.158212989083,68.8727037242996
"2015-05-01 21:00:00",109.465117588808,25,87.0194633731099,72.5394134654864
"2015-05-01 22:00:00",95.5949382015029,25,80.3754777052083,70.3876775652186
"2015-05-01 23:00:00",88.0206954558535,25,74.681920794267,65.7196755295892
"2015-05-02 00:00:00",88.9796771179578,25,74.7543718489008,65.2724647829298
"2015-05-02 01:00:00",86.8334233236147,25,72.1928260633979,62.5475948572053
"2015-05-02 02:00:00",88.8606166825805,25,70.0773123159812,57.7923766370576
"2015-05-02 03:00:00",94.0343141726799,25,72.8232849098322,59.168437043942
"2015-05-02 04:00:00",95.2576684379457,25,73.210725874681,59.0908274515565
"2015-05-02 05:00:00",94.203751180861,25,71.3563622154213,56.1995468978289
"2015-05-02 06:00:00",85.2869603760768,25,64.972289347659,50.6482544930358
"2015-05-02 07:00:00",88.1062274554502,25,66.6010927010045,51.4712584856503
"2015-05-02 08:00:00",82.6498814968259,25,65.7677321761052,54.1801639469201
"2015-05-02 09:00:00",80.929723280991,25,66.0587711387514,55.7887730774124
"2015-05-02 10:00:00",79.3188352564078,25,65.1486191563033,55.5373277396655
"2015-05-02 11:00:00",78.3372719350781,25,65.3259094059571,56.7217676524741
"2015-05-02 12:00:00",77.1529773039353,25,64.4492387437824,55.9938295185761
"2015-05-02 13:00:00",82.8076316549536,25,66.0790553216702,54.9734160311717
"2015-05-02 14:00:00",81.4562529114745,25,64.4551804536743,52.980192390095
"2015-05-02 15:00:00",71.1639798695147,25,54.9398441778218,43.5623897376555
"2015-05-02 16:00:00",82.2255141001988,25,57.2794852845556,40.2122903400479
"2015-05-02 17:00:00",101.269575459751,25,62.0610819076397,33.3537672725192
"2015-05-02 18:00:00",109.61863881482,25,63.5236845946748,29.592422362075
"2015-05-02 19:00:00",108.564370053979,25,65.0208559715273,33.261604455078
"2015-05-02 20:00:00",103.263118336838,25,63.6053495156537,34.7469872380031
"2015-05-02 21:00:00",109.137841456596,25,71.8914063801754,46.4739405046698
"2015-05-02 22:00:00",94.9372893941228,25,68.7444686272849,50.6379054854667
"2015-05-02 23:00:00",85.4361234552418,25,65.4505276091894,51.2507469774641
"2015-05-03 00:00:00",84.1289329717293,25,64.9321985578019,51.0124872506478
"2015-05-03 01:00:00",84.9260818247321,25,64.6169711517287,50.3204993272614
"2015-05-03 02:00:00",84.1043078945,25,62.4172885417535,47.3478493379415
"2015-05-03 03:00:00",84.1217147654429,25,62.7256653719221,48.0250453169317
"2015-05-03 04:00:00",97.5427600125837,25,69.5884053581877,51.2926024637024
"2015-05-03 05:00:00",98.1949627980889,25,67.4609578541965,46.9779705109856
"2015-05-03 06:00:00",81.0661877235854,25,59.6604771223911,44.2429351387615
"2015-05-03 07:00:00",71.7577403717298,25,56.2849538920485,44.7890680937477
"2015-05-03 08:00:00",66.981224239665,25,54.5357852244062,45.2838384267092
"2015-05-03 09:00:00",65.3443587165239,25,53.8121434524781,45.2867852232049
"2015-05-03 10:00:00",63.710986484328,25,52.8952066789981,44.936359259254
"2015-05-03 11:00:00",63.3596956020448,25,52.8934931087339,45.1430684661388
"2015-05-03 12:00:00",58.8772532841139,25,49.9266249778788,43.1824105742827
"2015-05-03 13:00:00",58.3581029465343,25,49.624970323449,43.0697685918865
"2015-05-03 14:00:00",64.1224423806778,25,53.3143958666117,45.5886815503399
"2015-05-03 15:00:00",71.5128894231112,25,58.2837869895574,48.8491698368053
"2015-05-03 16:00:00",79.0937854818112,25,63.1849408669611,52.0865917558683
"2015-05-03 17:00:00",90.7894867259421,25,70.0410752423829,55.5369859692445
"2015-05-03 18:00:00",95.5962767377855,25,69.9205405566156,51.6110103074763
"2015-05-03 19:00:00",92.3885056749567,25,68.0527378636727,50.0087144559119
"2015-05-03 20:00:00",109.771748268023,25,78.5977156045735,56.3014777835722
"2015-05-03 21:00:00",106.730556798976,25,77.4845083559115,56.389084726422
"2015-05-03 22:00:00",89.9096089395416,25,68.8614421313157,54.127718739597
"2015-05-03 23:00:00",85.0199099414499,25,64.9874125723674,50.9858443424427
"2015-05-04 00:00:00",82.4203167649567,25,62.4717418771288,48.0866144712695
"2015-05-04 01:00:00",76.5493974464771,25,57.7217777962962,44.0415420319669
"2015-05-04 02:00:00",82.0192586985493,25,61.1149883602473,46.1646304738141
"2015-05-04 03:00:00",79.8784659285172,25,61.9125433825271,49.9264824913331
"2015-05-04 04:00:00",93.1713276290303,25,68.2444660255483,52.522582010236
"2015-05-04 05:00:00",95.1618025247056,25,64.4235001121074,43.8957086466015
"2015-05-04 06:00:00",78.3961447717104,25,58.2837818438866,44.2645528675571
"2015-05-04 07:00:00",74.3230899499086,25,57.2678644486514,45.3059819373915
"2015-05-04 08:00:00",87.1088321429577,25,68.1313587071608,56.1162214720422
"2015-05-04 09:00:00",103.122551223012,25,78.8017827565569,64.7213953469336
"2015-05-04 10:00:00",101.787574819694,25,78.6720370103579,65.1685372534292
"2015-05-04 11:00:00",95.011866407145,25,73.6359168898554,61.0821130079824
"2015-05-04 12:00:00",107.43618614574,25,82.896244342446,68.619458195772
"2015-05-04 13:00:00",102.390147570649,25,79.8583266733024,66.3092697912564
"2015-05-04 14:00:00",94.3112146552613,25,72.2994200623753,58.3274461198374
"2015-05-04 15:00:00",83.6335048898659,25,62.8236342488628,48.8923114728788
"2015-05-04 16:00:00",88.2206453800914,25,60.710923273169,41.1907529854225
"2015-05-04 17:00:00",107.518358045132,25,64.9963348836166,32.8143056940623
"2015-05-04 18:00:00",114.060068549147,25,65.2716537896741,27.8430614703419
"2015-05-04 19:00:00",114.165682392563,25,67.881697810876,33.3644012356002
"2015-05-04 20:00:00",108.63840401876,25,69.599478228137,42.1727111516814
"2015-05-04 21:00:00",115.039643363965,25,78.2245341058106,55.5516905836602
"2015-05-04 22:00:00",104.837556137658,25,72.5880644254126,53.5705649669708
"2015-05-04 23:00:00",96.5310311641606,25,68.2353524467189,51.21559994003
"2015-05-05 00:00:00",96.9593588690533,25,68.741083233044,52.0652235363484
"2015-05-05 01:00:00",86.0666889081448,25,62.0556410723204,47.7351850255737
"2015-05-05 02:00:00",85.5199225900547,25,60.3692429805892,45.2881316043229
"2015-05-05 03:00:00",82.4408993660867,25,59.5155994677661,45.438848101513
"2015-05-05 04:00:00",80.4111489791686,25,59.8331664581188,47.2864039501165
"2015-05-05 05:00:00",75.76739953164,25,58.2606717431271,47.220047064784
"2015-05-05 06:00:00",82.6246523872618,25,61.3795184793116,48.3085883930821
"2015-05-05 07:00:00",72.654644780241,25,55.4037943544349,44.218173948747
"2015-05-05 08:00:00",63.663015258919,25,50.3900717373567,41.62882284112
"2015-05-05 09:00:00",50.8125087511128,25,42.3605028287456,36.5158113892503
"2015-05-05 10:00:00",47.7677514055896,25,40.0768860936934,34.7810389027279
"2015-05-05 11:00:00",60.9073769621201,25,49.1153389194427,41.8052805448212
"2015-05-05 12:00:00",74.4064932687052,25,58.900688140415,49.724173619064
"2015-05-05 13:00:00",72.3380423506923,25,57.9442915697133,49.2284534232667
"2015-05-05 14:00:00",58.8471120230833,25,49.3122866422058,43.2010031559453
"2015-05-05 15:00:00",57.5785769719399,25,47.8290273669139,41.4777562622891
"2015-05-05 16:00:00",57.7113858313243,25,47.0224175769615,39.8114968165407
"2015-05-05 17:00:00",67.2893085021999,25,51.4598578088739,40.6358155277834
"2015-05-05 18:00:00",81.794977542596,25,58.3601296736763,43.0181952333008
"2015-05-05 19:00:00",89.2108442930534,25,61.5361727073119,43.5709863290681
"2015-05-05 20:00:00",98.9531505583065,25,66.4134360882289,45.6528615319258
"2015-05-05 21:00:00",98.4700493170456,25,67.467140688083,47.8929030765845
"2015-05-05 22:00:00",83.6577914720401,25,57.2674390059989,39.8334851297862
"2015-05-05 23:00:00",80.0189210100274,25,54.3431053358801,37.266913870581
"2015-05-06 00:00:00",78.0800586393234,25,54.0090923442156,37.8062697827225
"2015-05-06 01:00:00",77.3228101570428,25,53.7094419032345,37.7061758119406
"2015-05-06 02:00:00",78.7620061636507,25,53.2448148065367,36.1851293761011
"2015-05-06 03:00:00",73.7520839856266,25,51.4272623403675,36.3915098307914
"2015-05-06 04:00:00",77.4008587788544,25,52.8974764079785,35.6006870411766
"2015-05-06 05:00:00",64.8788713594127,25,45.3229287656222,30.182153911639
"2015-05-06 06:00:00",75.5527317912191,25,50.1940085927574,30.895313620871
"2015-05-06 07:00:00",61.0553225087933,25,44.4415230096641,31.2191600320816
"2015-05-06 08:00:00",61.2076150718818,25,45.8853490328319,34.1463218310335
"2015-05-06 09:00:00",63.6771635412786,25,50.1504650689715,40.5563360982514
"2015-05-06 10:00:00",57.7515558200024,25,46.8567630620359,39.0178761776491
"2015-05-06 11:00:00",62.9108529376808,25,49.8761037777897,40.927170240048
"2015-05-06 12:00:00",68.7257327827793,25,53.5838350995224,43.8615801652933
"2015-05-06 13:00:00",64.161139689319,25,50.4013470326315,41.3619222633855
"2015-05-06 14:00:00",62.1292769024518,25,49.1106567060551,40.4745974682177
"2015-05-06 15:00:00",70.761665347303,25,53.2265940591076,41.497718679537
"2015-05-06 16:00:00",73.3096226517405,25,53.9685620112064,40.5562565803379
"2015-05-06 17:00:00",71.2219905248337,25,49.9478194742484,34.5864768165482
"2015-05-06 18:00:00",88.8093574783304,25,59.3885662686066,38.6146773367501
"2015-05-06 19:00:00",86.0153956524924,25,59.0628025041619,40.4594899057569
"2015-05-06 20:00:00",81.4185638056944,25,56.7209930798948,39.602696879947
"2015-05-06 21:00:00",87.8818189443311,25,60.2899136029825,41.3703592039928
"2015-05-06 22:00:00",87.0888116181237,25,61.6982008050425,45.8810360731064
"2015-05-06 23:00:00",85.1701047028575,25,60.8930791897823,45.9767774037985
"2015-05-07 00:00:00",92.8992725691215,25,65.0596350474671,47.8748146892747
"2015-05-07 01:00:00",88.141989134417,25,61.9246761330543,45.71813740162
"2015-05-07 02:00:00",84.5167229268892,25,58.7998290119883,42.6238308743187
"2015-05-07 03:00:00",83.46311836463,25,58.8965931516758,43.3837598468682
"2015-05-07 04:00:00",79.8488080684459,25,57.4426757823128,42.3155435525912
"2015-05-07 05:00:00",75.3154922176286,25,53.6927694221078,38.3311903833235
"2015-05-07 06:00:00",62.4215722795354,25,46.548946555563,34.6392085881364
"2015-05-07 07:00:00",63.5964318679479,25,49.5183923354517,39.3485196811168
"2015-05-07 08:00:00",67.0435506589205,25,52.3569201293184,42.5585566997667
"2015-05-07 09:00:00",67.8151829889536,25,53.5641067650645,44.1110090143288
"2015-05-07 10:00:00",66.9570791561879,25,53.2481831507695,43.7468460151152
"2015-05-07 11:00:00",69.0608282251923,25,53.2154147150601,42.3098530300743
"2015-05-07 12:00:00",70.1598484072534,25,53.6698734330374,42.3218351801502
"2015-05-07 13:00:00",75.1172862297174,25,56.3286821702908,43.6212850257502
"2015-05-07 14:00:00",74.4741769739875,25,55.8420739789749,43.3254022924624
"2015-05-07 15:00:00",75.5029155961568,25,55.0359118277483,40.8290560477735
"2015-05-07 16:00:00",67.0935271408381,25,49.0507370656815,35.3147115389792
"2015-05-07 17:00:00",79.7160819711522,25,49.1117703921327,25
"2015-05-07 18:00:00",84.556581894977,25,48.5811731181177,25
"2015-05-07 19:00:00",79.8973308174833,25,47.2514141880399,25
"2015-05-07 20:00:00",99.3395690566489,25,53.6551977070344,25
"2015-05-07 21:00:00",108.5584473359,25,56.4264883257302,25
"2015-05-07 22:00:00",88.9874538351706,25,54.0694341797782,26.5683062749676
"2015-05-07 23:00:00",76.6421178724812,25,50.029218981624,30.0846475190656
"2015-05-08 00:00:00",60.395705293578,25,43.1820891379394,30.4679506706409
"2015-05-08 01:00:00",63.9907311372676,25,45.3907213747423,31.805866950411
"2015-05-08 02:00:00",72.8091257191744,25,48.7752778590328,31.7853599706595
"2015-05-08 03:00:00",75.4105305724433,25,51.5579119210391,34.9182030371731
"2015-05-08 04:00:00",78.7006092464094,25,52.0310451760257,32.543890808891
